customer_id,recency_rfm,frequency,monetary,cluster,customer_age,total_purchases,total_spending,average_order_value,total_quantity,total_returns,recency_churn,churn,return_rate,churn_probability,churn_risk
48727,421,3,8006,0,61,3,8006,2668.6666666666665,4,2.0,421,0,0.6666666666666666,0.4947686080461626,Medium Risk
48728,236,7,21626,1,28,7,21626,3089.428571428572,25,3.0,236,0,0.4285714285714285,0.4838980695078273,Medium Risk
48729,674,3,8743,0,58,3,8743,2914.333333333333,10,0.0,674,0,0.0,0.4680496376898572,Medium Risk
48730,86,2,6941,0,70,2,6941,3470.5,9,1.0,86,0,0.5,0.4851155717747744,Medium Risk
48731,267,7,17551,1,29,7,17551,2507.285714285714,24,4.0,267,1,0.5714285714285714,0.4980169111911609,Medium Risk
48732,178,4,13835,0,47,4,13835,3458.75,13,3.0,178,1,0.75,0.5116834925497568,Medium Risk
48733,120,8,29452,1,60,8,29452,3681.5,23,0.0,120,1,0.0,0.5134700600210834,Medium Risk
48734,577,6,18923,1,54,6,18923,3153.833333333333,23,3.0,577,0,0.5,0.461118643877401,Medium Risk
48735,344,4,10369,0,40,4,10369,2592.25,8,4.0,344,1,1.0,0.5109234877283216,Medium Risk
48736,30,8,16813,1,40,8,16813,2101.625,24,6.0,30,0,0.75,0.4931119020134983,Medium Risk
48737,212,4,6558,0,37,4,6558,1639.5,14,1.0,212,1,0.25,0.5073637279430685,Medium Risk
48738,108,7,15355,1,47,7,15355,2193.5714285714284,19,2.0,108,0,0.2857142857142857,0.4861348200761446,Medium Risk
48739,89,4,10510,0,24,4,10510,2627.5,19,2.0,89,0,0.5,0.4701498947751535,Medium Risk
48740,224,5,11419,0,20,5,11419,2283.8,9,3.0,224,1,0.6,0.5309710606554843,Medium Risk
48741,751,3,11083,0,53,3,11083,3694.3333333333335,6,2.0,751,0,0.6666666666666666,0.501030028672124,Medium Risk
48742,87,7,21112,1,19,7,21112,3016.0,15,4.0,87,0,0.5714285714285714,0.5064882767577414,Medium Risk
48743,99,8,21769,1,66,8,21769,2721.125,25,1.0,99,0,0.125,0.4941406695315549,Medium Risk
48744,39,2,1224,0,23,2,1224,612.0,7,2.0,39,0,1.0,0.3754481588545629,Medium Risk
48745,467,6,18064,1,70,6,18064,3010.6666666666665,20,2.0,467,0,0.3333333333333333,0.4750084526076305,Medium Risk
48746,151,3,8477,0,19,3,8477,2825.6666666666665,9,1.0,151,0,0.3333333333333333,0.5190617056350996,Medium Risk
48747,197,4,12476,0,50,4,12476,3119.0,11,1.0,197,0,0.25,0.5033827141858596,Medium Risk
48748,15,10,27779,1,34,10,27779,2777.9,33,6.0,15,1,0.6,0.4956578636605619,Medium Risk
48749,45,6,19393,1,30,6,19393,3232.1666666666665,19,2.0,45,0,0.3333333333333333,0.4870424208020949,Medium Risk
48750,458,4,15800,0,59,4,15800,3950.0,12,1.0,458,0,0.25,0.4949398517316432,Medium Risk
48751,161,4,11232,0,65,4,11232,2808.0,17,1.0,161,0,0.25,0.4870276164706771,Medium Risk
48752,99,5,14557,1,65,5,14557,2911.4,18,3.0,99,0,0.6,0.4783735790879707,Medium Risk
48753,41,3,9675,0,25,3,9675,3225.0,5,1.0,41,0,0.3333333333333333,0.528663119409326,Medium Risk
48754,164,7,20533,1,51,7,20533,2933.285714285714,19,3.0,164,0,0.4285714285714285,0.4825303988656131,Medium Risk
48755,1236,2,5723,0,22,2,5723,2861.5,7,1.0,1236,0,0.5,0.4656618489602533,Medium Risk
48756,744,6,19778,1,24,6,19778,3296.333333333333,20,3.0,744,0,0.5,0.4553172381549387,Medium Risk
48757,370,5,15935,0,46,5,15935,3187.0,15,2.0,370,0,0.4,0.4921953131503141,Medium Risk
48758,637,4,17374,0,68,4,17374,4343.5,8,1.0,637,0,0.25,0.4447834250266886,Medium Risk
48759,507,1,2684,0,47,1,2684,2684.0,5,0.0,507,0,0.0,0.4880360865266964,Medium Risk
48760,396,4,18337,0,44,4,18337,4584.25,7,2.0,396,0,0.5,0.4668611128768313,Medium Risk
48761,440,1,4757,0,64,1,4757,4757.0,2,0.0,440,1,0.0,0.5823120806898041,Medium Risk
48762,69,7,15552,1,69,7,15552,2221.714285714286,27,2.0,69,1,0.2857142857142857,0.5184896373252189,Medium Risk
48763,11,6,16002,1,34,6,16002,2667.0,23,3.0,11,0,0.5,0.4853880151927434,Medium Risk
48764,178,6,14232,1,65,6,14232,2372.0,16,3.0,178,0,0.5,0.4781451631446867,Medium Risk
48765,298,6,17174,1,37,6,17174,2862.333333333333,17,0.0,298,0,0.0,0.4699922340671481,Medium Risk
48766,579,4,11222,0,39,4,11222,2805.5,17,1.0,579,1,0.25,0.4935332773239029,Medium Risk
48767,586,5,16446,0,30,5,16446,3289.2,18,3.0,586,1,0.6,0.4802706500570008,Medium Risk
48768,27,5,17925,1,59,5,17925,3585.0,13,1.0,27,0,0.2,0.4995272292157646,Medium Risk
48769,15,4,9997,0,62,4,9997,2499.25,11,2.0,15,1,0.5,0.5268243422146601,Medium Risk
48770,216,4,9910,0,54,4,9910,2477.5,16,2.0,216,0,0.5,0.4967869074625542,Medium Risk
48771,6,7,16272,1,27,7,16272,2324.5714285714284,25,4.0,6,0,0.5714285714285714,0.4668912097428116,Medium Risk
48772,192,4,8690,0,55,4,8690,2172.5,14,1.0,192,0,0.25,0.4954746199236201,Medium Risk
48773,493,3,14333,0,25,3,14333,4777.666666666667,8,0.0,493,0,0.0,0.4748831715204208,Medium Risk
48774,278,6,15919,1,56,6,15919,2653.1666666666665,19,2.0,278,0,0.3333333333333333,0.4740646101171781,Medium Risk
48775,99,8,16300,1,39,8,16300,2037.5,25,4.0,99,0,0.5,0.4984938985886669,Medium Risk
48776,83,6,16996,1,64,6,16996,2832.6666666666665,18,1.0,83,0,0.1666666666666666,0.4857974318073484,Medium Risk
48777,1311,2,3035,0,20,2,3035,1517.5,9,0.0,1311,0,0.0,0.400588618416886,Medium Risk
48778,199,5,11845,0,21,5,11845,2369.0,13,3.0,199,1,0.6,0.5217174121000118,Medium Risk
48779,390,3,9382,0,27,3,9382,3127.333333333333,11,1.0,390,0,0.3333333333333333,0.5048490367232679,Medium Risk
48780,260,4,18169,1,63,4,18169,4542.25,19,2.0,260,0,0.5,0.4723731549972915,Medium Risk
48781,124,11,27694,1,30,11,27694,2517.6363636363635,32,4.0,124,0,0.3636363636363636,0.4644436074575616,Medium Risk
48782,148,5,10263,0,40,5,10263,2052.6,20,3.0,148,0,0.6,0.4851094071188072,Medium Risk
48783,955,4,8781,0,19,4,8781,2195.25,20,1.0,955,0,0.25,0.4156364363329277,Medium Risk
48784,1079,3,9102,0,29,3,9102,3034.0,11,2.0,1079,0,0.6666666666666666,0.3938262500011097,Medium Risk
48785,176,8,24786,1,36,8,24786,3098.25,29,3.0,176,0,0.375,0.4795056955784816,Medium Risk
48786,61,6,20098,1,46,6,20098,3349.6666666666665,22,0.0,61,1,0.0,0.5049471653754751,Medium Risk
48787,289,7,19033,1,62,7,19033,2719.0,27,3.0,289,0,0.4285714285714285,0.4870517317359272,Medium Risk
48788,152,5,13974,1,53,5,13974,2794.8,17,3.0,152,0,0.6,0.4852834806742441,Medium Risk
48789,368,9,21911,1,30,9,21911,2434.555555555556,23,4.0,368,0,0.4444444444444444,0.490897168998597,Medium Risk
48790,18,3,3324,0,49,3,3324,1108.0,5,1.0,18,0,0.3333333333333333,0.5001683084446159,Medium Risk
48791,825,3,11348,0,68,3,11348,3782.6666666666665,9,1.0,825,0,0.3333333333333333,0.4832956116856822,Medium Risk
48792,425,4,13351,0,66,4,13351,3337.75,9,2.0,425,0,0.5,0.4945707620707987,Medium Risk
48793,1246,2,783,0,25,2,783,391.5,6,1.0,1246,1,0.5,0.581630811343196,Medium Risk
48794,95,7,23302,1,33,7,23302,3328.8571428571427,23,3.0,95,0,0.4285714285714285,0.4770328771793979,Medium Risk
48795,31,3,9421,0,32,3,9421,3140.333333333333,7,0.0,31,0,0.0,0.4891369565081273,Medium Risk
48796,132,3,12938,0,31,3,12938,4312.666666666667,8,1.0,132,0,0.3333333333333333,0.4786836747896323,Medium Risk
48797,168,5,15038,1,59,5,15038,3007.6,15,2.0,168,1,0.4,0.4957765751322355,Medium Risk
48798,156,2,4465,0,33,2,4465,2232.5,5,0.0,156,0,0.0,0.4942150694943404,Medium Risk
48799,756,4,13820,0,67,4,13820,3455.0,6,0.0,756,0,0.0,0.4586395591412333,Medium Risk
48800,86,8,29648,1,66,8,29648,3706.0,26,4.0,86,0,0.5,0.4982349180504731,Medium Risk
48801,87,4,13016,0,56,4,13016,3254.0,16,4.0,87,1,1.0,0.5178843575130738,Medium Risk
48802,198,7,16596,1,69,7,16596,2370.8571428571427,25,1.0,198,0,0.1428571428571428,0.4704079882268839,Medium Risk
48803,91,2,3563,0,32,2,3563,1781.5,6,0.0,91,0,0.0,0.4935521708211458,Medium Risk
48804,198,4,12293,0,35,4,12293,3073.25,10,2.0,198,1,0.5,0.5135076972662327,Medium Risk
48805,27,4,10706,0,51,4,10706,2676.5,20,1.0,27,0,0.25,0.4876346496367244,Medium Risk
48806,99,7,19641,1,67,7,19641,2805.8571428571427,22,3.0,99,0,0.4285714285714285,0.4896582848475762,Medium Risk
48807,855,3,4517,0,20,3,4517,1505.6666666666667,11,1.0,855,0,0.3333333333333333,0.4508309531330038,Medium Risk
48808,364,6,10565,0,27,6,10565,1760.8333333333333,19,1.0,364,0,0.1666666666666666,0.4752064204728643,Medium Risk
48809,162,9,29904,1,34,9,29904,3322.6666666666665,30,3.0,162,0,0.3333333333333333,0.4751975795892156,Medium Risk
48810,398,4,10157,0,24,4,10157,2539.25,11,2.0,398,0,0.5,0.4956054830610702,Medium Risk
48811,178,2,5329,0,46,2,5329,2664.5,4,0.0,178,0,0.0,0.4753269755907122,Medium Risk
48812,87,7,17202,1,28,7,17202,2457.428571428572,19,4.0,87,0,0.5714285714285714,0.486130824722307,Medium Risk
48813,219,6,16828,1,50,6,16828,2804.6666666666665,18,1.0,219,0,0.1666666666666666,0.4827775961478971,Medium Risk
48814,222,7,15413,1,26,7,15413,2201.8571428571427,24,3.0,222,1,0.4285714285714285,0.4952264535055097,Medium Risk
48815,3,7,11240,1,69,7,11240,1605.7142857142858,16,5.0,3,1,0.7142857142857143,0.4438618946725823,Medium Risk
48816,413,2,3226,0,32,2,3226,1613.0,9,1.0,413,0,0.5,0.5034401035287615,Medium Risk
48817,338,3,5760,0,32,3,5760,1920.0,7,0.0,338,0,0.0,0.4943199694823388,Medium Risk
48818,31,6,16577,1,39,6,16577,2762.833333333333,19,1.0,31,0,0.1666666666666666,0.4739758408297962,Medium Risk
48819,60,7,18736,1,48,7,18736,2676.5714285714284,28,4.0,60,0,0.5714285714285714,0.4760980325818996,Medium Risk
48820,41,12,39884,1,65,12,39884,3323.6666666666665,29,9.0,41,0,0.75,0.3123053113868828,Medium Risk
48821,523,4,14125,0,51,4,14125,3531.25,11,1.0,523,0,0.25,0.4958226994233145,Medium Risk
48822,296,3,10095,0,54,3,10095,3365.0,10,0.0,296,0,0.0,0.4987201402066675,Medium Risk
48823,56,5,12846,1,26,5,12846,2569.2,12,1.0,56,0,0.2,0.4953947118134295,Medium Risk
48824,341,9,19722,1,27,9,19722,2191.333333333333,30,3.0,341,1,0.3333333333333333,0.5011702289288754,Medium Risk
48825,102,11,28963,1,54,11,28963,2633.0,29,2.0,102,0,0.1818181818181818,0.4792111860980894,Medium Risk
48826,23,6,17509,1,61,6,17509,2918.1666666666665,19,4.0,23,0,0.6666666666666666,0.4917467651917357,Medium Risk
48827,195,5,16936,1,63,5,16936,3387.2,21,3.0,195,1,0.6,0.4945064993804922,Medium Risk
48828,430,6,19222,1,31,6,19222,3203.6666666666665,20,1.0,430,1,0.1666666666666666,0.4881506632728447,Medium Risk
48829,1,7,20525,1,49,7,20525,2932.1428571428573,18,6.0,1,1,0.8571428571428571,0.5044395585360916,Medium Risk
48830,153,7,12109,1,63,7,12109,1729.857142857143,24,4.0,153,0,0.5714285714285714,0.4745875905747638,Medium Risk
48831,72,5,13333,1,26,5,13333,2666.6,13,2.0,72,0,0.4,0.4824751457507241,Medium Risk
48832,156,5,15066,1,67,5,15066,3013.2,11,3.0,156,0,0.6,0.5129316231335543,Medium Risk
48833,479,8,18208,1,20,8,18208,2276.0,23,6.0,479,0,0.75,0.4839274122194058,Medium Risk
48834,8,4,5326,0,60,4,5326,1331.5,12,2.0,8,0,0.5,0.4848109377887349,Medium Risk
48835,662,1,3615,0,42,1,3615,3615.0,1,1.0,662,1,1.0,0.5149467177274868,Medium Risk
48836,514,6,16086,1,19,6,16086,2681.0,17,3.0,514,1,0.5,0.4993032514863098,Medium Risk
48837,8,8,19888,1,29,8,19888,2486.0,22,3.0,8,0,0.375,0.5056821014341764,Medium Risk
48838,22,3,4162,0,18,3,4162,1387.3333333333333,10,1.0,22,0,0.3333333333333333,0.4277126961384374,Medium Risk
48839,7,5,10162,0,23,5,10162,2032.4,11,4.0,7,0,0.8,0.4804958821895185,Medium Risk
48840,33,4,8527,0,28,4,8527,2131.75,10,4.0,33,0,1.0,0.459166629380011,Medium Risk
48841,314,2,1966,0,22,2,1966,983.0,5,0.0,314,0,0.0,0.4800651826829426,Medium Risk
48842,213,4,12510,0,32,4,12510,3127.5,16,1.0,213,0,0.25,0.5012997925534832,Medium Risk
48843,254,4,14501,0,51,4,14501,3625.25,9,0.0,254,0,0.0,0.4911336594572967,Medium Risk
48844,558,6,21001,1,36,6,21001,3500.1666666666665,17,2.0,558,1,0.3333333333333333,0.4714198675887155,Medium Risk
48845,78,4,9522,0,48,4,9522,2380.5,12,2.0,78,0,0.5,0.4968606357888216,Medium Risk
48846,74,8,22220,1,29,8,22220,2777.5,27,4.0,74,1,0.5,0.5000179170578385,Medium Risk
48847,90,8,19009,1,39,8,19009,2376.125,32,4.0,90,0,0.5,0.4609746516081306,Medium Risk
48848,212,8,21266,1,59,8,21266,2658.25,25,1.0,212,0,0.125,0.5012349197480434,Medium Risk
48849,26,7,23114,1,18,7,23114,3302.0,22,5.0,26,0,0.7142857142857143,0.4969055468083916,Medium Risk
48850,601,1,2405,0,21,1,2405,2405.0,4,0.0,601,0,0.0,0.4760641742694856,Medium Risk
48851,477,2,6361,0,27,2,6361,3180.5,8,1.0,477,1,0.5,0.5237688092284,Medium Risk
48853,95,4,8739,0,65,4,8739,2184.75,10,3.0,95,1,0.75,0.5023871901000603,Medium Risk
48854,154,6,12455,1,19,6,12455,2075.833333333333,16,4.0,154,0,0.6666666666666666,0.5005471689711096,Medium Risk
48855,213,7,19332,1,58,7,19332,2761.714285714286,15,3.0,213,0,0.4285714285714285,0.4950086128268985,Medium Risk
48856,379,3,9813,0,69,3,9813,3271.0,4,2.0,379,0,0.6666666666666666,0.4843512084039854,Medium Risk
48857,22,3,5648,0,20,3,5648,1882.6666666666667,4,0.0,22,0,0.0,0.5145378517726897,Medium Risk
48858,627,5,9822,0,64,5,9822,1964.4,18,2.0,627,0,0.4,0.4363822692866748,Medium Risk
48859,492,7,21006,1,46,7,21006,3000.8571428571427,18,3.0,492,0,0.4285714285714285,0.4685560805864426,Medium Risk
48860,300,1,1048,0,66,1,1048,1048.0,5,0.0,300,0,0.0,0.4959717408075111,Medium Risk
48861,350,4,10218,0,30,4,10218,2554.5,14,1.0,350,0,0.25,0.4930750069568607,Medium Risk
48862,1305,1,2340,0,36,1,2340,2340.0,4,0.0,1305,1,0.0,0.4948310526985093,Medium Risk
48863,113,8,30690,1,40,8,30690,3836.25,19,4.0,113,1,0.5,0.5387850649624294,Medium Risk
48864,130,3,6217,0,65,3,6217,2072.333333333333,10,2.0,130,0,0.6666666666666666,0.4949148467240533,Medium Risk
48865,590,4,12591,0,56,4,12591,3147.75,17,3.0,590,1,0.75,0.5066182218345102,Medium Risk
48866,405,3,6627,0,35,3,6627,2209.0,7,2.0,405,0,0.6666666666666666,0.5024164736273423,Medium Risk
48867,300,4,11367,0,42,4,11367,2841.75,8,3.0,300,0,0.75,0.4991755825818146,Medium Risk
48868,113,5,11729,0,43,5,11729,2345.8,19,3.0,113,0,0.6,0.4859018060336044,Medium Risk
48869,249,3,2173,0,51,3,2173,724.3333333333334,13,0.0,249,0,0.0,0.5117282615971813,Medium Risk
48870,474,7,27359,1,65,7,27359,3908.428571428572,19,1.0,474,0,0.1428571428571428,0.4280653573853932,Medium Risk
48871,166,7,22668,1,51,7,22668,3238.285714285714,19,3.0,166,0,0.4285714285714285,0.4780127863691584,Medium Risk
48872,9,13,25852,1,48,13,25852,1988.6153846153843,47,9.0,9,0,0.6923076923076923,0.3434891377006262,Medium Risk
48873,749,3,5128,0,49,3,5128,1709.3333333333333,9,1.0,749,1,0.3333333333333333,0.4791155697604167,Medium Risk
48874,104,7,20823,1,67,7,20823,2974.714285714286,21,4.0,104,0,0.5714285714285714,0.498535380083612,Medium Risk
48875,135,11,29432,1,69,11,29432,2675.6363636363635,33,5.0,135,0,0.4545454545454545,0.4042375143079371,Medium Risk
48876,524,3,11307,0,21,3,11307,3769.0,9,2.0,524,0,0.6666666666666666,0.5192565407587209,Medium Risk
48877,172,4,10940,0,37,4,10940,2735.0,15,1.0,172,0,0.25,0.4960790059040302,Medium Risk
48878,119,4,11328,0,49,4,11328,2832.0,12,2.0,119,1,0.5,0.5145227481810166,Medium Risk
48879,157,4,16715,1,66,4,16715,4178.75,11,2.0,157,0,0.5,0.4815653661909729,Medium Risk
48880,22,7,23050,1,70,7,23050,3292.8571428571427,18,2.0,22,0,0.2857142857142857,0.4186671704659955,Medium Risk
48881,226,8,23019,1,55,8,23019,2877.375,21,4.0,226,0,0.5,0.500484799375266,Medium Risk
48882,220,4,7167,0,40,4,7167,1791.75,12,1.0,220,0,0.25,0.489262073479101,Medium Risk
48883,90,8,19936,1,51,8,19936,2492.0,32,3.0,90,0,0.375,0.4761395179186633,Medium Risk
48884,212,5,12121,0,53,5,12121,2424.2,15,0.0,212,1,0.0,0.4874186586581656,Medium Risk
48885,211,6,11807,1,37,6,11807,1967.8333333333333,18,4.0,211,1,0.6666666666666666,0.4966457068430169,Medium Risk
48886,227,8,18961,1,70,8,18961,2370.125,24,2.0,227,0,0.25,0.5068331586720818,Medium Risk
48887,97,6,22134,1,58,6,22134,3689.0,16,3.0,97,0,0.5,0.490498866312879,Medium Risk
48888,127,7,14925,1,69,7,14925,2132.1428571428573,16,4.0,127,0,0.5714285714285714,0.4961330777466828,Medium Risk
48889,58,1,1696,0,35,1,1696,1696.0,3,1.0,58,0,1.0,0.3944233865056348,Medium Risk
48890,295,4,10700,0,29,4,10700,2675.0,11,1.0,295,1,0.25,0.4986932270354767,Medium Risk
48891,247,8,25543,1,53,8,25543,3192.875,28,1.0,247,0,0.125,0.4672236482035701,Medium Risk
48892,747,2,5595,0,35,2,5595,2797.5,9,1.0,747,0,0.5,0.5094184216920741,Medium Risk
48893,365,2,7433,0,55,2,7433,3716.5,4,1.0,365,0,0.5,0.5201517434377589,Medium Risk
48894,8,7,15752,1,70,7,15752,2250.285714285714,27,2.0,8,0,0.2857142857142857,0.430723198065657,Medium Risk
48895,586,1,2442,0,46,1,2442,2442.0,2,1.0,586,0,1.0,0.4834257594464454,Medium Risk
48896,219,5,16452,1,65,5,16452,3290.4,15,1.0,219,0,0.2,0.4947412896133666,Medium Risk
48897,100,8,24385,1,53,8,24385,3048.125,23,3.0,100,0,0.375,0.4873139216509013,Medium Risk
48898,191,5,10926,0,34,5,10926,2185.2,18,0.0,191,1,0.0,0.4863618924856283,Medium Risk
48899,265,4,9516,0,45,4,9516,2379.0,10,3.0,265,0,0.75,0.479640379623497,Medium Risk
48900,251,7,14765,1,36,7,14765,2109.285714285714,19,3.0,251,0,0.4285714285714285,0.4866386178879284,Medium Risk
48901,275,5,10958,0,33,5,10958,2191.6,15,3.0,275,0,0.6,0.4936879356303257,Medium Risk
48902,189,5,17838,1,31,5,17838,3567.6,13,1.0,189,0,0.2,0.4904073013036993,Medium Risk
48903,83,4,11115,0,31,4,11115,2778.75,10,1.0,83,0,0.25,0.5031851758548936,Medium Risk
48904,26,5,12644,1,59,5,12644,2528.8,19,2.0,26,0,0.4,0.4836407150973845,Medium Risk
48905,692,6,15069,0,51,6,15069,2511.5,19,1.0,692,0,0.1666666666666666,0.4405435427042437,Medium Risk
48906,530,4,11348,0,61,4,11348,2837.0,13,1.0,530,0,0.25,0.4969135958492504,Medium Risk
48907,588,1,3957,0,24,1,3957,3957.0,1,1.0,588,0,1.0,0.4721574198491745,Medium Risk
48908,134,8,15514,1,38,8,15514,1939.25,17,3.0,134,0,0.375,0.4847632578748647,Medium Risk
48909,133,6,16444,1,38,6,16444,2740.6666666666665,17,3.0,133,1,0.5,0.4750841978428363,Medium Risk
48910,312,2,9085,0,42,2,9085,4542.5,3,1.0,312,1,0.5,0.5406120957206086,Medium Risk
48911,312,5,11974,0,30,5,11974,2394.8,13,1.0,312,0,0.2,0.4955870630189645,Medium Risk
48912,87,7,21358,1,46,7,21358,3051.1428571428573,22,2.0,87,0,0.2857142857142857,0.4887915739526736,Medium Risk
48913,105,9,24993,1,57,9,24993,2777.0,21,2.0,105,0,0.2222222222222222,0.4916671296375538,Medium Risk
48914,75,3,9880,0,61,3,9880,3293.333333333333,11,1.0,75,1,0.3333333333333333,0.4983927697447325,Medium Risk
48915,22,9,17367,1,23,9,17367,1929.6666666666667,22,4.0,22,0,0.4444444444444444,0.4555101854016728,Medium Risk
48916,39,3,5415,0,40,3,5415,1805.0,11,1.0,39,0,0.3333333333333333,0.4990304199577881,Medium Risk
48917,755,5,15956,0,69,5,15956,3191.2,21,3.0,755,1,0.6,0.5358697286133812,Medium Risk
48918,316,3,7498,0,34,3,7498,2499.333333333333,10,0.0,316,0,0.0,0.4752321765532692,Medium Risk
48919,249,3,2541,0,27,3,2541,847.0,12,2.0,249,0,0.6666666666666666,0.5161865042588374,Medium Risk
48920,610,3,9743,0,40,3,9743,3247.6666666666665,4,1.0,610,0,0.3333333333333333,0.4957241346953313,Medium Risk
48921,97,3,7604,0,69,3,7604,2534.6666666666665,6,1.0,97,0,0.3333333333333333,0.4735057417710834,Medium Risk
48922,28,7,21676,1,42,7,21676,3096.5714285714284,23,3.0,28,0,0.4285714285714285,0.4787766789326438,Medium Risk
48923,286,4,7721,0,39,4,7721,1930.25,15,1.0,286,1,0.25,0.4954908499336338,Medium Risk
48924,228,7,9838,1,33,7,9838,1405.428571428571,23,1.0,228,1,0.1428571428571428,0.504595543000146,Medium Risk
48925,120,4,14635,0,54,4,14635,3658.75,11,3.0,120,0,0.75,0.5038629742404028,Medium Risk
48926,268,5,20234,1,38,5,20234,4046.8,20,4.0,268,0,0.8,0.4633391120873385,Medium Risk
48927,290,5,9923,0,18,5,9923,1984.6,15,0.0,290,0,0.0,0.5324092458411436,Medium Risk
48928,33,7,14208,1,43,7,14208,2029.7142857142856,19,2.0,33,0,0.2857142857142857,0.4765711840358292,Medium Risk
48929,166,7,16214,1,53,7,16214,2316.285714285714,22,1.0,166,0,0.1428571428571428,0.4840483741700387,Medium Risk
48930,7,6,22209,1,18,6,22209,3701.5,13,2.0,7,1,0.3333333333333333,0.5240504405054413,Medium Risk
48931,22,5,11367,1,27,5,11367,2273.4,16,2.0,22,0,0.4,0.5038689302058793,Medium Risk
48932,666,4,8640,0,36,4,8640,2160.0,12,1.0,666,0,0.25,0.4685852600370311,Medium Risk
48933,211,8,13117,1,47,8,13117,1639.625,26,3.0,211,0,0.375,0.4984643128695241,Medium Risk
48934,48,5,12946,1,59,5,12946,2589.2,9,2.0,48,1,0.4,0.5083827538633361,Medium Risk
48935,162,3,5733,0,54,3,5733,1911.0,7,2.0,162,1,0.6666666666666666,0.4919332395482994,Medium Risk
48936,71,1,3780,0,53,1,3780,3780.0,2,1.0,71,0,1.0,0.4146189371348257,Medium Risk
48937,130,7,16236,1,31,7,16236,2319.428571428572,25,3.0,130,0,0.4285714285714285,0.4773890412702558,Medium Risk
48938,66,5,7426,0,44,5,7426,1485.2,12,3.0,66,0,0.6,0.5103820582992735,Medium Risk
48939,355,7,21343,1,41,7,21343,3049.0,23,2.0,355,0,0.2857142857142857,0.4819389717452724,Medium Risk
48940,71,9,17765,1,31,9,17765,1973.888888888889,27,5.0,71,1,0.5555555555555556,0.5199008354966075,Medium Risk
48942,595,4,13213,0,27,4,13213,3303.25,9,1.0,595,0,0.25,0.4962380604743572,Medium Risk
48943,164,6,18499,1,29,6,18499,3083.1666666666665,23,2.0,164,0,0.3333333333333333,0.4869984872410894,Medium Risk
48944,265,4,13314,0,52,4,13314,3328.5,9,1.0,265,1,0.25,0.4916849528255445,Medium Risk
48945,196,8,20453,1,36,8,20453,2556.625,24,3.0,196,0,0.375,0.5009036261030646,Medium Risk
48946,34,5,14132,1,56,5,14132,2826.4,15,1.0,34,0,0.2,0.4911138918783034,Medium Risk
48947,228,6,18058,1,59,6,18058,3009.6666666666665,15,5.0,228,1,0.8333333333333334,0.5131856734215711,Medium Risk
48948,363,7,16440,1,51,7,16440,2348.5714285714284,17,0.0,363,0,0.0,0.4661817544313271,Medium Risk
48949,261,5,7578,0,42,5,7578,1515.6,16,2.0,261,1,0.4,0.4848686559249831,Medium Risk
48950,63,6,17609,1,26,6,17609,2934.833333333333,16,1.0,63,0,0.1666666666666666,0.4802036768677073,Medium Risk
48951,353,5,10723,0,68,5,10723,2144.6,21,3.0,353,0,0.6,0.4716473293458067,Medium Risk
48952,150,4,11386,0,43,4,11386,2846.5,14,1.0,150,1,0.25,0.5040527203151519,Medium Risk
48953,235,6,14399,1,50,6,14399,2399.833333333333,16,3.0,235,1,0.5,0.4858956903908975,Medium Risk
48954,313,2,2572,0,27,2,2572,1286.0,9,0.0,313,0,0.0,0.4951659659858329,Medium Risk
48955,179,9,23848,1,18,9,23848,2649.777777777778,26,4.0,179,0,0.4444444444444444,0.4300703943876172,Medium Risk
48956,728,3,6832,0,39,3,6832,2277.333333333333,9,0.0,728,0,0.0,0.4748365722469599,Medium Risk
48957,515,7,15874,1,69,7,15874,2267.714285714286,16,1.0,515,0,0.1428571428571428,0.4603045065745979,Medium Risk
48958,140,6,16733,1,18,6,16733,2788.833333333333,24,3.0,140,0,0.5,0.4937062963484936,Medium Risk
48959,332,3,10600,0,49,3,10600,3533.333333333333,6,3.0,332,0,1.0,0.4811938309375872,Medium Risk
48960,39,2,7179,0,36,2,7179,3589.5,5,1.0,39,0,0.5,0.5161591955736835,Medium Risk
48961,440,3,9715,0,31,3,9715,3238.333333333333,7,1.0,440,0,0.3333333333333333,0.504720462013483,Medium Risk
48962,74,2,4738,0,30,2,4738,2369.0,3,1.0,74,0,0.5,0.4952095148082954,Medium Risk
