customer_id,recency,frequency,monetary,cluster
39871,54,7,16562,1
39872,796,4,9846,0
39873,221,6,19487,1
39874,8,9,21676,1
39875,99,6,10284,1
39876,620,7,15493,1
39877,406,5,12637,0
39878,4,6,13161,1
39879,5,8,24981,1
39880,15,4,11470,0
39881,307,5,15632,1
39882,39,7,18660,1
39883,198,2,2794,0
39884,398,2,5415,0
39885,947,4,8614,0
39886,295,4,11507,0
39887,885,3,9830,0
39888,124,10,28751,1
39889,23,6,17088,1
39890,387,6,17418,1
39891,101,8,22528,1
39892,227,6,16293,1
39893,367,4,18292,0
39894,779,1,2519,0
39895,95,5,16942,1
39896,507,6,16980,1
39897,109,2,3915,0
39898,237,5,12029,0
39899,515,6,17858,1
39900,18,4,11012,0
39901,480,2,2780,0
39902,672,4,13173,0
39903,452,1,932,0
39904,797,1,1199,0
39905,218,3,7377,0
39906,47,7,24753,1
39907,24,5,16846,1
39908,527,4,9416,0
39909,357,4,13780,0
39910,254,5,2541,0
39911,570,4,11454,0
39912,59,4,10590,0
39913,97,5,15277,1
39914,19,9,28548,1
39915,174,3,8785,0
39916,55,9,14170,1
39917,181,6,21465,1
39918,91,6,17534,1
39919,770,2,5394,0
39920,50,8,16423,1
39921,232,8,17108,1
39922,501,2,3412,0
39923,218,5,10078,0
39924,884,2,7986,0
39925,339,5,8614,0
39926,170,8,21909,1
39927,9,5,13652,1
39928,59,4,9545,0
39929,69,6,16426,1
39930,413,8,26779,1
39931,1069,1,1495,0
39932,406,4,7047,0
39933,116,5,10378,0
39934,146,3,7483,0
39935,187,7,21583,1
39936,139,5,13537,1
39937,35,5,17221,1
39938,52,4,7507,0
39939,194,9,22500,1
39940,94,6,12004,1
39941,146,3,8317,0
39942,276,10,32921,1
39943,376,3,6321,0
39944,362,9,23182,1
39945,55,6,21875,1
39946,171,6,18397,1
39947,247,8,20282,1
39948,213,5,12165,0
39949,602,2,5830,0
39950,316,5,12160,0
39951,544,3,8681,0
39952,625,1,4176,0
39953,377,3,9410,0
39954,188,6,24963,1
39955,55,5,12290,1
39956,422,2,2721,0
39957,36,3,5637,0
39958,168,4,8713,0
39959,97,6,15963,1
39960,128,3,5307,0
39961,3,5,14575,1
39962,172,3,11798,0
39963,70,7,23465,1
39964,34,8,26424,1
39965,397,3,12608,0
39966,69,2,5196,0
39967,2,6,11187,1
39969,116,5,14927,1
39970,370,2,6170,0
39971,221,4,8767,0
39972,593,7,19872,1
39973,180,4,15262,0
39974,561,2,6027,0
39975,63,5,8149,0
39976,954,1,487,0
39977,150,7,15106,1
39978,28,3,11202,0
39979,10,10,30359,1
39980,66,2,3896,0
39981,82,3,11310,0
39982,198,3,6869,0
39983,244,10,26943,1
39984,148,3,4930,0
39985,109,6,18359,1
39986,211,3,14794,0
39987,81,4,10233,0
39988,29,5,14738,1
39989,296,3,6747,0
39990,437,4,10815,0
39991,238,5,14007,0
39992,145,3,9866,0
39993,403,5,12264,0
39994,98,9,29856,1
39995,392,7,23383,1
39996,378,1,4699,0
39997,536,4,5466,0
39998,301,5,10226,0
39999,37,3,2406,0
40000,111,6,17280,1
40001,150,1,2844,0
40002,48,5,8180,0
40003,547,2,8902,0
40004,103,8,20289,1
40005,505,4,8360,0
40006,659,4,10677,0
40007,4,4,13169,0
40008,498,2,10414,0
40009,202,7,21780,1
40010,85,4,13378,0
40011,37,10,23641,1
40012,318,2,5770,0
40013,927,3,11861,0
40014,32,3,6958,0
40015,69,6,18932,1
40016,102,5,14083,1
40017,309,2,4829,0
40018,275,4,12772,0
40020,231,4,10421,0
40021,386,2,7044,0
40022,70,6,17374,1
40023,311,4,12170,0
40024,85,8,18396,1
40025,17,5,10647,0
40026,497,2,8949,0
40027,287,1,1865,0
40028,44,5,5979,0
40029,26,6,16334,1
40030,106,5,9891,0
40031,281,3,9952,0
40032,11,5,11097,1
40033,30,7,13462,1
40034,85,9,26501,1
40035,352,6,15698,1
40036,104,5,13248,1
40037,10,4,9859,0
40038,342,2,5621,0
40039,56,5,16411,1
40040,76,6,11683,1
40041,154,3,5856,0
40042,78,7,19073,1
40043,1337,1,776,0
40044,109,6,13940,1
40045,198,7,14811,1
40046,71,5,11737,0
40047,40,7,24256,1
40048,683,3,8356,0
40049,203,7,14171,1
40050,289,6,16999,1
40051,623,8,17999,1
40052,132,4,10723,0
40053,70,8,24772,1
40054,152,9,23707,1
40055,142,6,17921,1
40056,237,3,6178,0
40057,496,2,4541,0
40058,45,10,32996,1
40059,121,5,14182,1
40060,266,5,13435,0
40061,155,11,37172,1
40062,206,5,11746,0
40064,716,3,6696,0
40065,205,6,14074,1
40066,326,3,7816,0
40067,34,7,20566,1
40068,129,5,14199,1
40069,95,7,12146,1
40070,342,6,13563,1
40071,219,1,2308,0
40072,397,6,10486,0
40073,215,5,14179,1
40074,596,3,11233,0
40075,336,9,28923,1
40076,879,3,4434,0
40077,56,7,25093,1
40078,35,5,15421,1
40079,139,5,11269,0
40080,18,8,20944,1
40081,397,3,7078,0
40082,433,3,7609,0
40083,171,6,15123,1
40084,124,6,20588,1
40085,368,2,2043,0
40086,298,4,12225,0
40087,128,5,13311,1
40088,285,5,16961,1
40089,52,3,9996,0
40090,64,6,16223,1
40091,14,5,13487,1
40092,208,6,20526,1
40093,490,4,11292,0
40094,383,7,22197,1
40095,65,8,23535,1
40096,444,2,4683,0
40097,229,5,10570,0
40098,233,6,23098,1
40099,128,8,26562,1
40100,957,3,6503,0
40101,426,7,16761,1
40102,968,1,2608,0
40103,778,4,7629,0
40104,73,8,27506,1
40105,189,5,9889,0
40106,618,3,11896,0
40107,83,2,6931,0
40108,223,5,12037,0
40109,85,5,13221,1
40110,342,1,1844,0
40111,282,2,6281,0
40112,24,3,3103,0
40113,578,3,7067,0
40114,1,5,11384,1
40115,93,4,12235,0
40118,206,5,17251,1
40119,428,3,5031,0
40120,182,3,8827,0
40121,970,3,10468,0
40122,109,4,8669,0
40123,123,5,10678,0
40124,20,6,17405,1
40125,541,3,4123,0
40126,360,3,9656,0
40127,116,6,16760,1
40128,511,4,15319,0
40129,176,9,26807,1
40130,399,4,12703,0
40131,785,1,4095,0
40132,116,6,17818,1
40133,26,8,25402,1
40134,1191,1,4232,0
40135,82,5,18816,1
40136,508,4,11064,0
40137,183,5,12809,0
40138,299,5,8481,0
40139,482,3,5796,0
40140,127,1,2740,0
40141,328,8,19107,1
40142,146,6,20470,1
40143,610,6,12748,0
40144,622,3,6920,0
40145,521,6,14346,0
40146,239,8,28515,1
40147,39,5,10479,0
40148,154,9,22189,1
40149,83,8,21327,1
40150,424,8,22835,1
40151,139,3,13076,0
40152,408,4,8079,0
40153,61,5,9784,0
40154,626,4,10596,0
40155,186,4,4893,0
40156,97,6,17118,1
40157,837,4,15758,0
40158,30,10,23138,1
40159,184,3,5311,0
40160,19,5,17686,1
40161,377,4,11913,0
40162,132,5,21137,1
40163,556,4,7808,0
40164,232,5,13288,0
40165,201,4,9429,0
40166,34,3,9460,0
40167,48,5,17190,1
40168,51,4,10603,0
40169,206,3,6928,0
40170,723,2,9883,0
40171,457,4,11940,0
40172,363,4,17306,0
40173,21,8,26125,1
40174,219,1,4637,0
40175,368,4,9575,0
40176,285,2,3371,0
40177,115,4,13613,0
40178,30,3,8327,0
40179,187,1,3986,0
40180,130,7,17309,1
40181,182,3,9794,0
40182,364,5,13831,0
40183,37,9,25551,1
40184,271,2,7023,0
40185,618,5,13534,0
40186,12,10,32794,1
40187,112,4,6921,0
40188,319,3,7328,0
40189,847,2,2630,0
40190,87,9,24588,1
40191,65,6,21236,1
40192,1068,2,8118,0
40193,268,5,14990,1
40194,14,4,12055,0
40195,440,8,16647,1
40196,218,6,19224,1
40197,156,2,6781,0
40198,178,5,16387,1
40199,11,5,12063,1
40200,27,9,24439,1
40201,138,11,24174,1
40202,45,6,15393,1
40203,395,5,15175,0
40204,559,6,7263,0
40205,326,6,8621,0
40206,201,3,9437,0
40207,401,3,10682,0
40208,270,4,8930,0
40209,209,5,15112,1
40210,431,4,11090,0
40211,271,8,24957,1
40212,145,1,3625,0
40213,1,8,24188,1
40214,259,6,16056,1
40215,287,4,9545,0
40216,102,5,11917,0
40217,694,3,10085,0
40218,248,5,17789,1
40219,41,8,17928,1
40220,83,3,5707,0
40221,32,7,17750,1
40222,56,7,17756,1
40223,147,2,5080,0
40224,327,4,8855,0
40225,627,2,5497,0
40226,361,6,16517,1
40227,64,6,17068,1
40228,221,4,12951,0
40229,30,6,17021,1
40230,318,5,9356,0
40231,638,2,2646,0
40232,1211,1,5115,0
40233,80,7,20728,1
40234,342,7,18130,1
40235,53,9,30933,1
40236,124,4,11102,0
40237,59,9,19549,1
40238,506,4,10479,0
40239,103,6,16797,1
40240,170,6,17141,1
40241,22,8,24439,1
40242,1167,1,579,0
40243,272,5,9667,0
40244,87,4,9665,0
40245,235,4,13034,0
40246,404,3,10371,0
40247,77,3,7512,0
40248,191,5,14709,1
40249,135,5,10703,0
40250,119,4,9258,0
40251,89,7,21702,1
40252,369,6,19996,1
40253,230,9,29289,1
40254,725,2,6111,0
40255,200,5,10677,0
40256,438,2,6963,0
40257,3,5,14269,1
40258,146,5,12710,0
40259,437,3,5416,0
40260,599,6,9883,0
40261,1038,3,8184,0
40262,501,2,8393,0
40263,174,8,27584,1
40264,769,4,9587,0
40265,180,3,7351,0
40266,180,6,15759,1
40267,24,8,24999,1
40268,453,6,20023,1
40269,565,3,11482,0
40270,138,7,16565,1
40271,108,4,13606,0
40272,54,6,19028,1
40273,31,2,9009,0
40274,780,5,9853,0
40275,52,5,9294,0
40276,146,4,14187,0
40277,57,3,12340,0
40278,20,6,12650,1
40279,187,6,17164,1
40280,387,2,8162,0
40281,45,6,20858,1
40282,415,3,8341,0
40283,10,4,15032,1
40284,396,4,9582,0
40286,494,4,14303,0
40287,48,3,12804,0
40288,65,5,14340,1
40289,446,6,21038,1
40290,330,7,19893,1
40291,25,3,9175,0
40292,414,5,5322,0
40293,161,5,18088,1
40294,159,6,17314,1
40295,700,3,2844,0
40296,100,6,9261,1
40297,933,3,9259,0
40298,170,6,16137,1
40299,119,4,15746,0
40300,83,8,28844,1
40301,361,9,22833,1
40302,365,6,23805,1
40303,50,9,23508,1
40304,199,4,7621,0
40305,34,4,10599,0
40306,133,3,8385,0
40307,41,7,15629,1
40308,76,1,3823,0
40309,477,8,21848,1
40310,216,7,28178,1
40311,36,6,18784,1
40312,201,5,19216,1
40313,49,7,18135,1
40314,819,3,11621,0
40315,358,5,14661,0
40316,169,4,10346,0
40317,5,5,12848,1
40318,48,6,13334,1
40319,670,2,4388,0
40320,285,7,14162,1
40321,53,5,9822,0
40322,275,3,5472,0
40323,71,6,11761,1
40324,25,5,15914,1
40325,201,2,8162,0
40326,588,3,4009,0
40327,162,7,18756,1
40328,647,3,9454,0
40329,250,6,18170,1
40330,20,2,5300,0
40331,83,8,21011,1
40332,145,3,3184,0
40333,522,6,14555,0
40334,168,3,12905,0
40335,313,3,3092,0
40336,750,2,2491,0
40337,1032,2,3532,0
40338,82,5,15768,1
40339,238,3,11318,0
40340,66,11,38107,1
40341,539,4,12069,0
40342,160,4,7280,0
40343,573,4,13656,0
40344,22,10,19398,1
40345,306,8,21543,1
40346,167,5,16852,1
40347,157,8,25532,1
40348,362,4,13015,0
40349,439,4,13291,0
40350,159,5,15262,1
40351,256,5,18462,1
40352,58,7,19776,1
40353,281,2,5174,0
40354,424,7,22324,1
40355,169,4,12129,0
40356,1013,3,8776,0
40357,127,5,15341,1
40358,819,2,5312,0
40359,66,10,24255,1
40360,146,8,20393,1
40361,351,4,9748,0
40362,258,6,22217,1
40363,278,8,32976,1
40364,168,4,10053,0
40365,1092,1,4450,0
40366,129,4,10155,0
40367,181,8,23256,1
40368,1026,2,9412,0
40369,389,5,9156,0
40370,936,1,1530,0
40371,16,5,15195,1
40372,225,5,15909,1
40373,198,7,21372,1
40374,402,8,16571,1
40375,149,5,16304,1
40376,459,2,3060,0
40377,651,3,8260,0
40378,127,2,2409,0
40379,28,6,16706,1
40380,219,6,12074,1
40381,113,3,10281,0
40383,493,3,11738,0
40384,161,3,8450,0
40385,104,10,30468,1
40386,161,7,20690,1
40387,22,5,19290,1
40388,589,7,24012,1
40389,275,4,16112,0
40390,361,3,8345,0
40391,242,6,19264,1
40392,788,6,16089,0
40393,1049,3,7421,0
40394,376,6,16156,1
40395,130,6,16287,1
40396,27,5,13027,1
40397,535,2,3576,0
40398,357,2,1809,0
40399,230,10,33043,1
40400,217,5,19669,1
40401,666,7,13131,0
40402,166,5,14967,1
40403,233,1,3389,0
40404,28,5,13769,1
40405,3,7,18068,1
40406,367,4,7223,0
40407,64,6,18965,1
40408,185,9,20316,1
40409,20,7,25357,1
40410,97,4,12410,0
40411,25,5,16648,1
40412,284,6,16858,1
40413,954,2,8331,0
40414,172,4,5761,0
40415,13,7,18124,1
40416,248,5,16541,1
40417,196,6,20904,1
40418,190,3,8208,0
40419,672,3,9686,0
40420,31,2,3781,0
40421,31,7,21711,1
40422,39,5,17993,1
40423,1017,2,7842,0
40424,1165,2,7528,0
40425,493,6,16219,1
40426,391,3,11072,0
40427,53,5,15716,1
40428,51,2,5453,0
40429,427,3,4977,0
40430,92,6,17333,1
40431,74,5,15102,1
40432,225,4,12401,0
40433,13,10,27814,1
40434,205,4,11718,0
40435,233,2,3944,0
40436,2,4,11682,0
40437,11,8,23314,1
40438,104,5,13217,1
40439,55,4,10341,0
40440,7,4,8099,0
40441,26,3,6380,0
40442,671,1,330,0
40443,523,4,11438,0
40444,72,7,21838,1
40445,25,4,13267,0
40446,106,5,11360,0
40447,95,6,12767,1
40448,839,3,7746,0
40449,216,7,18191,1
40450,455,6,21394,1
40451,26,4,7167,0
40452,16,12,31539,1
40453,216,7,20473,1
40454,12,5,11144,1
40455,409,1,503,0
40456,1000,2,8882,0
40457,8,6,20634,1
40458,5,5,8618,0
40459,5,5,9362,0
40460,382,5,11606,0
40461,14,7,22925,1
40462,207,4,8274,0
40463,702,2,5341,0
40464,69,9,17905,1
40465,103,8,20040,1
40466,10,7,14967,1
40467,50,4,5430,0
40468,192,3,6984,0
40469,248,6,13223,1
40470,156,5,9761,0
40471,344,3,12878,0
40472,162,3,8605,0
40473,358,2,1784,0
40474,1,4,14529,1
40475,716,6,18055,0
40476,1303,1,4682,0
40477,713,2,6906,0
40478,165,5,19415,1
40479,528,4,9973,0
40480,78,3,9514,0
40481,580,4,16298,0
40482,58,5,11554,0
40483,4,4,15133,1
40484,174,8,20266,1
40485,88,8,16472,1
40486,233,5,21760,1
40487,244,4,9512,0
40488,1208,2,3198,0
40489,12,5,16460,1
40490,234,5,16484,1
40491,344,3,9986,0
40492,230,2,2897,0
40493,783,5,11212,0
40494,67,7,14860,1
40495,188,8,17443,1
40496,383,7,16260,1
40497,150,7,18966,1
40498,25,4,11876,0
40499,11,4,7802,0
40500,177,6,20013,1
40501,317,5,18411,1
40502,235,7,18599,1
40503,229,10,33018,1
40504,447,11,37019,1
40505,20,8,16705,1
40506,126,7,26963,1
40507,59,4,12866,0
40508,110,5,12988,1
40509,328,5,13223,0
40510,283,2,1559,0
40511,398,6,15381,1
40512,898,5,18538,0
40513,453,6,19437,1
40514,174,3,6699,0
40515,101,4,7160,0
40516,46,6,17498,1
40517,228,5,10301,0
40518,437,6,22326,1
40519,71,8,23849,1
40520,26,6,18207,1
40521,191,5,12875,0
40522,76,5,15321,1
40523,555,3,10705,0
40524,215,4,9503,0
40525,161,7,14334,1
40526,226,8,20814,1
40527,585,2,7549,0
40528,141,2,3515,0
40529,613,4,9846,0
40530,3,8,14309,1
40531,179,14,37630,1
40532,176,5,15420,1
40533,61,7,25280,1
40534,428,1,5011,0
40535,93,4,11543,0
40536,212,6,17853,1
40537,200,7,23559,1
40538,84,3,9310,0
40539,6,3,7943,0
40540,321,10,27655,1
40541,259,9,28623,1
40542,133,4,8807,0
40543,27,5,9938,0
40544,34,5,14267,1
40545,520,4,11427,0
40546,66,5,13361,1
40547,686,3,3244,0
40548,531,3,10707,0
40549,159,8,15352,1
40550,278,7,16940,1
40551,307,7,23915,1
40552,600,6,17681,1
40553,48,4,8935,0
40554,356,3,7073,0
40555,715,5,8633,0
40556,217,6,12302,1
40557,139,2,6608,0
40558,161,4,15598,0
40559,100,3,7905,0
40560,267,6,11418,0
40561,68,5,14460,1
40562,283,6,11526,0
40563,17,8,31185,1
40564,31,5,7570,0
40565,66,6,14786,1
40566,167,10,32023,1
40567,201,5,10617,0
40568,7,5,18261,1
40569,144,9,24531,1
40570,237,7,15496,1
40571,91,3,9495,0
40572,890,4,7185,0
40573,25,8,22429,1
40574,475,2,1627,0
40575,89,7,24973,1
40576,141,4,10610,0
40577,164,5,15582,1
40578,66,10,27811,1
40579,778,1,3209,0
40580,193,8,20012,1
40581,166,2,2596,0
40582,218,4,11218,0
40583,88,4,9980,0
40584,336,4,7908,0
40585,133,9,14245,1
40586,34,3,6800,0
40587,85,7,17479,1
40588,213,4,15978,0
40589,360,2,1192,0
40590,266,2,4085,0
40591,25,8,29458,1
40592,112,6,13949,1
40593,370,2,6340,0
40594,254,5,13164,0
40595,83,3,3475,0
40596,115,8,26258,1
40597,447,3,6475,0
40598,522,3,4057,0
40599,11,3,10304,0
40600,227,7,22499,1
40601,19,6,19911,1
40602,36,11,29914,1
40603,124,5,14123,1
40604,352,3,11266,0
40605,662,4,12432,0
40606,36,3,6657,0
40607,263,4,6702,0
40608,124,7,24161,1
40609,36,6,15593,1
40610,103,6,21706,1
40611,144,7,21275,1
40612,43,6,11256,1
40613,46,11,23615,1
40614,238,3,7206,0
40615,102,2,5961,0
40616,680,2,5905,0
40617,31,9,28808,1
40618,14,5,17346,1
40619,602,4,13073,0
40620,8,5,10024,0
40621,37,3,11030,0
40622,286,4,10344,0
40623,80,4,7538,0
40624,208,6,14891,1
40625,5,2,6587,0
40626,70,12,33360,1
40627,9,8,26729,1
40628,223,6,18957,1
40629,770,3,8695,0
40630,800,1,1996,0
40631,1,13,30176,1
40632,349,5,12065,0
40633,260,4,11275,0
40634,168,6,15398,1
40635,108,2,3656,0
40636,533,7,17057,1
40637,138,6,17377,1
40638,87,7,16900,1
40639,42,4,8049,0
40640,132,5,13608,1
40641,73,3,5004,0
40642,85,6,21560,1
40643,844,2,2856,0
40644,847,2,3982,0
40645,599,5,16276,0
40646,202,5,8173,0
40647,145,3,9369,0
40648,83,9,23019,1
40649,118,6,11376,1
40650,31,7,19217,1
40651,135,10,29195,1
40652,834,5,9935,0
40653,60,3,2192,0
40654,12,5,10630,0
40655,547,3,5165,0
40656,231,6,13810,1
40657,424,4,14624,0
40658,300,2,4471,0
40659,94,5,18189,1
40660,8,5,10024,0
40661,128,8,25855,1
40662,35,5,13181,1
40663,211,2,5120,0
40664,59,6,16902,1
40665,104,4,14772,0
40666,206,3,9631,0
40667,333,9,26962,1
40668,238,3,7270,0
40669,366,4,14501,0
40670,188,4,12614,0
40671,273,2,4608,0
40672,280,5,15120,0
40673,359,3,13207,0
40674,273,7,14550,1
40675,87,6,10217,1
40676,499,2,8649,0
40677,644,4,11582,0
40678,92,4,12708,0
40679,69,8,24626,1
40680,67,5,17178,1
40681,116,8,24872,1
40682,110,5,14714,1
40683,134,6,12245,1
40684,151,4,8562,0
40685,223,3,3679,0
40686,77,3,7037,0
40687,348,5,18245,1
40688,180,4,8553,0
40689,663,5,18014,0
40690,150,5,8715,0
40691,86,5,10280,0
40692,43,6,17633,1
40693,22,3,5818,0
40694,773,4,8894,0
40695,873,3,8237,0
40696,119,4,11125,0
40697,160,4,6238,0
40698,398,10,22853,1
40699,3,5,19072,1
40700,286,4,10004,0
40701,464,4,10690,0
40702,85,5,15184,1
40703,76,5,14287,1
40704,178,7,16411,1
40705,509,3,6964,0
40706,247,5,12002,0
40707,482,4,13488,0
40708,245,2,6441,0
40709,25,4,11248,0
40710,307,8,24523,1
40711,163,6,23514,1
40712,120,6,14988,1
40713,32,4,9193,0
40714,82,10,29410,1
40715,511,3,6192,0
40716,13,7,13804,1
40717,355,4,7664,0
40718,111,4,13046,0
40719,156,8,27757,1
40720,29,5,8690,0
40721,1184,5,18906,0
40722,258,6,14884,1
40723,219,5,14844,1
40724,321,3,10519,0
40725,576,3,7114,0
40726,328,4,11992,0
40727,34,8,20811,1
40728,108,4,13050,0
40729,383,2,5164,0
40730,341,5,18643,1
40732,385,8,24150,1
40733,130,1,1865,0
40734,137,3,7379,0
40735,60,10,31903,1
40736,1243,1,1129,0
40737,140,6,15668,1
40738,76,7,25135,1
40739,605,1,2935,0
40740,66,6,17475,1
40741,348,2,2752,0
40742,236,4,10111,0
40743,40,6,19067,1
40744,517,2,6804,0
40745,4,9,16154,1
40746,157,6,16107,1
40747,5,4,5072,0
40748,120,6,17240,1
40749,98,3,13726,0
40750,559,2,1168,0
40751,163,3,8050,0
40752,47,9,31870,1
40753,1024,2,3449,0
40754,43,4,12690,0
40755,127,3,9944,0
40756,632,4,16099,0
40757,293,8,26447,1
40758,41,7,17775,1
40759,402,3,11135,0
40760,372,5,7631,0
40761,136,5,13847,1
40762,33,5,9146,0
40763,104,6,21442,1
40764,33,9,21496,1
40765,100,8,21257,1
40766,39,4,10021,0
40767,1014,2,6149,0
40768,103,6,21039,1
40769,269,4,16838,0
40770,710,5,15959,0
40771,83,5,17930,1
40772,54,3,7219,0
40773,408,4,7495,0
40774,284,5,8297,0
40775,176,7,22552,1
40776,319,6,23078,1
40777,157,8,19625,1
40778,433,6,22409,1
40779,388,1,377,0
40780,151,5,17215,1
40781,746,3,4299,0
40782,1020,2,3875,0
40783,122,9,24204,1
40784,497,5,16860,0
40785,173,6,19232,1
40786,54,8,25891,1
40787,396,2,5178,0
40788,362,3,6756,0
40789,642,6,12564,0
40790,81,9,26580,1
40791,1196,1,415,0
40792,315,6,13771,1
40793,772,4,6650,0
40794,654,5,9833,0
40795,139,6,17111,1
40796,82,5,12350,1
40797,78,10,31991,1
40798,86,7,17407,1
40799,178,6,13730,1
40800,61,5,12124,1
40801,208,6,18363,1
40802,267,5,14254,0
40803,2,5,14100,1
40804,145,8,20150,1
40805,147,5,11080,0
40806,66,7,15770,1
40807,15,12,31715,1
40808,161,5,12522,0
40809,171,4,8500,0
40810,41,8,20527,1
40811,934,3,7149,0
40812,174,6,14638,1
40813,401,4,10033,0
40814,198,8,20330,1
40815,303,8,23794,1
40816,519,4,14741,0
40817,596,5,8870,0
40818,208,5,8827,0
40819,213,9,31628,1
40820,151,4,9253,0
40821,357,2,5103,0
40822,611,5,9965,0
40823,594,3,9000,0
40824,524,5,15412,0
40825,92,4,13433,0
40826,482,2,5321,0
40827,21,10,30925,1
40828,345,5,9374,0
40829,103,5,13875,1
40830,16,13,37465,1
40831,385,4,10195,0
40832,657,2,6377,0
40833,184,6,18954,1
40834,1193,3,8686,0
40835,240,2,6144,0
40836,366,4,13890,0
40837,450,2,3786,0
40838,158,5,9432,0
40839,109,5,17708,1
40840,184,5,12729,0
40841,64,4,14366,0
40842,225,6,18713,1
40843,226,5,15601,1
40844,212,6,16687,1
40845,131,5,12525,0
40846,52,5,13565,1
40847,701,5,10199,0
40848,170,7,21835,1
40849,56,6,17943,1
40850,124,5,14822,1
40851,220,5,19890,1
40852,5,5,17049,1
40853,33,7,18478,1
40854,1016,3,10140,0
40855,1044,2,10078,0
40856,216,4,7338,0
40857,537,3,6047,0
40858,412,3,8647,0
40859,356,3,11292,0
40860,205,6,16162,1
40861,87,4,12943,0
40862,58,8,14807,1
40863,313,9,22868,1
40864,305,8,13748,1
40865,589,4,14758,0
40866,225,3,9898,0
40867,49,10,36362,1
40868,404,5,11699,0
40869,83,9,19668,1
40870,3,5,10957,1
40871,380,4,12878,0
40872,17,5,13306,1
40873,682,2,6704,0
40874,619,2,2343,0
40875,329,3,10773,0
40876,34,7,16281,1
40877,182,4,17280,1
40878,38,2,8103,0
40879,281,4,11147,0
40880,69,7,16794,1
40881,318,5,12321,0
40882,26,2,5632,0
40883,494,3,7864,0
40884,76,8,11359,1
40885,337,6,9590,0
40886,197,5,17786,1
40887,691,3,5514,0
40888,275,3,12783,0
40889,19,7,15539,1
40890,42,5,20609,1
40891,96,10,24863,1
40892,152,3,12142,0
40893,340,4,10750,0
40894,153,4,5969,0
40895,209,4,10370,0
40896,196,7,26686,1
40897,350,5,9723,0
40898,34,5,15106,1
40899,987,2,6592,0
40900,93,5,14507,1
40901,1109,3,11156,0
40902,36,3,6518,0
40903,458,4,17004,0
40904,552,3,11010,0
40905,509,6,15244,0
40906,111,7,22848,1
40907,324,5,11707,0
40908,350,4,5975,0
40909,405,7,18494,1
40910,132,8,15894,1
40911,271,7,16078,1
40912,17,7,19908,1
40913,595,6,15890,0
40914,156,6,15953,1
40915,128,9,23553,1
40916,55,5,17617,1
40917,411,4,7863,0
40918,156,9,18749,1
40919,144,9,25633,1
40920,455,4,10763,0
40921,79,4,11694,0
40922,139,5,7882,0
40923,468,5,13709,0
40924,178,11,23158,1
40925,773,2,4554,0
40926,435,3,11716,0
40927,246,5,10929,0
40928,114,7,17919,1
40929,145,9,23410,1
40930,178,4,12281,0
40931,16,7,23752,1
40932,118,3,8907,0
40933,154,5,13742,1
40934,515,2,4947,0
40935,382,6,16492,1
40936,172,3,6891,0
40937,59,8,19113,1
40938,278,3,10697,0
40939,431,5,13216,0
40940,175,5,13699,1
40941,288,8,20053,1
40942,110,9,28535,1
40943,485,4,10548,0
40944,297,2,9604,0
40945,118,7,22705,1
40946,131,3,5882,0
40947,504,4,9477,0
40948,18,7,23355,1
40949,105,4,10887,0
40950,143,2,5077,0
40951,88,2,5058,0
40952,72,8,16488,1
40953,484,3,5858,0
40954,765,3,12357,0
40955,616,3,7873,0
40956,36,4,8361,0
40957,98,4,5638,0
40958,502,4,11029,0
40960,36,10,27732,1
40961,282,9,20850,1
40962,355,3,8810,0
40963,74,3,11576,0
40964,281,4,5413,0
40965,117,4,8178,0
40966,173,9,30485,1
40967,27,7,21128,1
40968,146,6,17177,1
40969,398,2,4463,0
40970,326,5,15890,1
40971,324,4,7574,0
40972,66,5,12207,1
40973,562,3,2831,0
40974,415,5,6256,0
40975,292,6,16388,1
40976,273,7,18401,1
40977,140,2,6778,0
40978,75,4,13009,0
40979,449,6,11265,0
40980,720,3,5751,0
40981,73,4,7596,0
40982,6,4,9471,0
40983,382,1,831,0
40984,39,5,15126,1
40985,348,13,28063,1
40986,292,4,15157,0
40987,537,3,7689,0
40988,59,5,12871,1
40989,169,6,14172,1
40990,69,4,12273,0
40991,98,4,8672,0
40992,44,4,11873,0
40993,163,5,15084,1
40994,820,4,12315,0
40995,278,6,20210,1
40996,1159,1,3997,0
40997,321,2,6640,0
40998,127,3,5558,0
40999,24,5,14251,1
41000,3,5,12215,1
41001,80,7,16327,1
41002,13,8,20363,1
41003,103,8,19482,1
41004,851,5,13174,0
41005,86,7,19640,1
41006,467,2,5217,0
41007,22,5,5942,0
41008,42,5,18162,1
41009,172,7,20996,1
41010,30,4,5636,0
41011,98,4,10952,0
41012,39,7,15424,1
41013,328,6,15359,1
41014,272,6,17394,1
41015,461,3,9166,0
41016,24,6,19449,1
41017,41,1,2665,0
41018,311,6,21923,1
41019,9,6,15880,1
41020,283,3,8891,0
41021,380,6,15034,1
41022,78,10,18456,1
41023,465,3,8999,0
41024,9,6,19411,1
41025,104,3,11215,0
41026,87,5,12366,1
41027,451,4,7171,0
41028,401,2,7318,0
41029,168,4,12682,0
41030,30,4,12167,0
41031,287,5,17360,1
41032,141,10,33380,1
41033,474,2,3982,0
41034,98,10,24238,1
41035,19,7,15652,1
41036,393,2,6515,0
41037,30,6,23775,1
41038,36,7,17203,1
41039,87,2,3567,0
41040,7,3,7595,0
41041,31,2,4769,0
